"year","month","state","latitude","longitude","firespots"
"2010","6","MATO GROSSO","-12.0399965285508143","-55.2408490558647702","4851"
"2010","6","PARA","-6.3149284073672806","-50.2822091657638137","923"
"2010","6","RONDONIA","-10.9427795643564356","-62.5777525346534653","505"
"2010","6","RORAIMA","3.2189676923076923","-60.6847438461538462","13"
"2010","6","TOCANTINS","-8.5038251282051282","-48.6476497435897436","39"
"2010","7","ACRE","-9.3191295698924731","-69.4089725089605735","279"
"2010","7","AMAPA","0.83393300000000000000","-51.6495660000000000","10"
"2010","7","AMAZONAS","-7.2860900435729847","-63.5350225925925926","1377"
"2010","7","MARANHAO","-3.9759660526315789","-46.2631432894736842","228"
"2010","7","MATO GROSSO","-11.4167860804404343","-55.3971837972166998","6539"
"2010","7","PARA","-6.6848302108433735","-51.0076681174698795","5312"
"2010","7","RONDONIA","-10.1101029626334520","-63.2180595862989324","2248"
"2010","7","RORAIMA","2.8954444444444444","-60.5665555555555556","9"
"2010","7","TOCANTINS","-7.0186341011235955","-48.4478289325842697","178"
"2010","8","ACRE","-9.0441552298710776","-69.9618996253952810","4111"
"2010","8","AMAPA","1.5752730851063830","-50.6601630851063830","94"
"2010","8","AMAZONAS","-7.4622096670958249","-63.6237421160566489","10874"
"2010","8","MARANHAO","-4.3841133176100629","-46.3754115566037736","636"
"2010","8","MATO GROSSO","-11.1608036860821264","-55.8013874134350828","38526"
"2010","8","PARA","-7.7841034128572690","-51.8913553702940570","67946"
"2010","8","RONDONIA","-10.6522605144802187","-62.8150228882316835","17921"
"2010","8","RORAIMA","3.0326979411764706","-60.7819894117647059","34"
"2010","8","TOCANTINS","-7.1190306805555556","-48.6188388611111111","720"
"2010","9","ACRE","-9.4808880220734127","-69.2539505704365079","8064"
"2010","9","AMAPA","1.3398471223021583","-51.0972182733812950","139"
"2010","9","AMAZONAS","-7.1698635747051114","-64.0775176747487986","9156"
"2010","9","MARANHAO","-4.6539371326803206","-46.4731578027604630","4492"
"2010","9","MATO GROSSO","-11.3321914152923538","-55.0226667449132577","46690"
"2010","9","PARA","-7.2167936032436642","-51.1300808471448645","59069"
"2010","9","RONDONIA","-10.7568315543998679","-63.1721614421330692","24228"
"2010","9","RORAIMA","1.7367936363636364","-61.1754546753246753","77"
"2010","9","TOCANTINS","-6.7991191934753058","-48.5196387811508836","2207"
"2010","10","ACRE","-9.6080603389830508","-69.1235470289132602","1003"
"2010","10","AMAPA","1.3419181575246132","-51.2538546835443038","711"
"2010","10","AMAZONAS","-5.2080379441949968","-62.2007240635022450","3118"
"2010","10","MARANHAO","-4.2169039902534113","-46.2529048421052632","5130"
"2010","10","MATO GROSSO","-11.9179110528506034","-56.1499481861958266","16821"
"2010","10","PARA","-4.7234330923076923","-50.8643244470329670","22750"
"2010","10","RONDONIA","-11.2604961000176710","-62.9884798391942039","5659"
"2010","10","RORAIMA","2.6961757754010695","-60.8889037433155080","187"
"2010","10","TOCANTINS","-6.6551927222222222","-48.5195035793650794","1260"
"2010","11","ACRE","-9.6569098165137615","-68.9598440366972477","109"
"2010","11","AMAPA","1.3787879894875164","-51.3826823521681997","761"
"2010","11","AMAZONAS","-4.2171355348837209","-60.7775106511627907","645"
"2010","11","MARANHAO","-3.8979600913049586","-45.9782564461300744","7119"
"2010","11","MATO GROSSO","-12.5262312355658199","-56.4250616108545035","1732"
"2010","11","PARA","-3.0776137139401270","-50.6617393837314787","16535"
"2010","11","RONDONIA","-11.5165867954759661","-63.0641830442978322","1061"
"2010","11","RORAIMA","2.6311815492957746","-60.4745116901408451","71"
"2010","11","TOCANTINS","-6.6465072532188841","-48.5403914592274678","233"
"2010","12","ACRE","-9.0454628571428571","-70.0060000000000000","7"
"2010","12","AMAPA","0.30115513513513513514","-51.7874115315315315","111"
"2010","12","AMAZONAS","-4.2624209049773756","-61.1471914932126697","221"
"2010","12","MARANHAO","-3.1357186840471757","-45.7459583612662942","3222"
"2010","12","MATO GROSSO","-13.2257380522088353","-57.2086042235609103","1494"
"2010","12","PARA","-2.4120145941807044","-49.8543183439072413","4571"
"2010","12","RONDONIA","-10.8124834960937500","-62.9974948632812500","512"
"2010","12","RORAIMA","2.9381335403726708","-60.1736624844720497","161"
"2010","12","TOCANTINS","-7.4336223076923077","-48.7476756410256410","39"
"2011","1","ACRE","-9.2962171428571429","-70.6968571428571429","7"
"2011","1","AMAPA","2.3421428571428571","-50.9614285714285714","14"
"2011","1","AMAZONAS","-2.2968565263157895","-64.5923050526315789","95"
"2011","1","MARANHAO","-2.4598776258992806","-45.7759136690647482","139"
"2011","1","MATO GROSSO","-12.2924881147540984","-56.1775436885245902","244"
"2011","1","PARA","-2.9698617514124294","-51.1422175141242938","354"
"2011","1","RONDONIA","-10.3284260000000000","-63.7843890000000000","30"
"2011","1","RORAIMA","3.2612843799058085","-60.3114986970172684","637"
"2011","1","TOCANTINS","-7.0788300000000000","-48.6694000000000000","5"
"2011","2","ACRE","-9.4984900000000000","-70.8475000000000000","4"
"2011","2","AMAPA","0.14250000000000000000","-51.6015000000000000","4"
"2011","2","AMAZONAS","-4.5316875352112676","-63.2233685915492958","142"
"2011","2","MARANHAO","-3.6179450000000000","-46.0380000000000000","4"
"2011","2","MATO GROSSO","-12.1642078612716763","-55.3623449132947977","173"
"2011","2","PARA","-5.3442087596899225","-52.0983333333333333","129"
"2011","2","RONDONIA","-10.1807640740740741","-63.2274444444444444","27"
"2011","2","RORAIMA","3.4235935023041475","-60.4793525345622120","434"
"2011","2","TOCANTINS","-6.5937550000000000","-48.6850000000000000","2"
"2011","3","ACRE","-9.5999016666666667","-70.1976666666666667","6"
"2011","3","AMAPA","0.99263250000000000000","-52.1573750000000000","8"
"2011","3","AMAZONAS","-2.4204489189189189","-64.6865404324324324","185"
"2011","3","MARANHAO","-2.9121785714285714","-45.1811905714285714","35"
"2011","3","MATO GROSSO","-12.1870341067285383","-55.6641770997679814","431"
"2011","3","PARA","-3.1131178534031414","-52.6520506282722513","191"
"2011","3","RONDONIA","-10.9619445833333333","-62.6061666666666667","24"
"2011","3","RORAIMA","2.3898771925133690","-60.6129162299465241","374"
"2011","3","TOCANTINS","-7.3065000000000000","-48.4215000000000000","2"
"2011","4","ACRE","-8.7324050000000000","-71.3184000000000000","10"
"2011","4","AMAPA","2.6726884615384615","-51.1695384615384615","39"
"2011","4","AMAZONAS","-4.2806229268292683","-64.3201192682926829","123"
"2011","4","MARANHAO","-4.5470000000000000","-46.2390000000000000","3"
"2011","4","MATO GROSSO","-12.2695664642857143","-55.5572809761904762","840"
"2011","4","PARA","-4.0047145652173913","-52.9689601086956522","92"
"2011","4","RONDONIA","-11.1654949275362319","-62.7193865217391304","69"
"2011","4","RORAIMA","3.2185743195266272","-60.6565512721893491","338"
"2011","4","TOCANTINS","-6.4003900000000000","-48.1855000000000000","2"
"2011","5","ACRE","-9.6472003571428571","-69.7950714285714286","28"
"2011","5","AMAPA","2.1609250000000000","-51.2047000000000000","10"
"2011","5","AMAZONAS","-4.7967220370370370","-64.0946018518518519","108"
"2011","5","MARANHAO","-3.6014923529411765","-45.8273923529411765","17"
"2011","5","MATO GROSSO","-12.3793433698964046","-55.4402305118829982","1641"
"2011","5","PARA","-4.6801473248407643","-52.4573907006369427","157"
"2011","5","RONDONIA","-11.5205923870967742","-62.2951354838709677","155"
"2011","5","RORAIMA","2.9436161666666667","-60.6479833333333333","60"
"2011","5","TOCANTINS","-7.5523130000000000","-48.9456000000000000","10"
"2011","6","ACRE","-8.5251975555555556","-71.1842222222222222","45"
"2011","6","AMAPA","0.93351000000000000000","-51.0306000000000000","10"
"2011","6","AMAZONAS","-4.2487677987421384","-62.8361068553459119","159"
"2011","6","MARANHAO","-3.8904033333333333","-46.1137051282051282","78"
"2011","6","MATO GROSSO","-12.1897445708304257","-55.2335102512212142","2866"
"2011","6","PARA","-4.9949751872659176","-51.2628296067415730","534"
"2011","6","RONDONIA","-11.0744781642512077","-62.4998525603864734","414"
"2011","6","RORAIMA","2.3623723076923077","-60.8854615384615385","26"
"2011","6","TOCANTINS","-7.8651605263157895","-48.7899473684210526","19"
"2011","7","ACRE","-9.6320011872146119","-68.8525723287671233","219"
"2011","7","AMAPA","1.1910020000000000","-51.3664000000000000","10"
"2011","7","AMAZONAS","-6.9978131936416185","-62.0797706936416185","692"
"2011","7","MARANHAO","-3.5857095652173913","-45.8388463478260870","115"
"2011","7","MATO GROSSO","-12.1336336603773585","-54.7739887002096436","2385"
"2011","7","PARA","-4.8993752180232558","-51.5180894670542636","2064"
"2011","7","RONDONIA","-10.3581282985729967","-62.8639505598243688","911"
"2011","7","RORAIMA","3.0643236842105263","-61.0216315789473684","19"
"2011","7","TOCANTINS","-7.0230260606060606","-48.5510606060606061","33"
"2011","8","ACRE","-9.0035982892249527","-70.2447107750472590","1058"
"2011","8","AMAPA","1.1132129629629630","-51.3750000000000000","27"
"2011","8","AMAZONAS","-6.8654830115361263","-62.6973460837887067","3294"
"2011","8","MARANHAO","-3.9461193203883495","-46.2859967961165049","206"
"2011","8","MATO GROSSO","-11.9214310320340855","-55.9456706233233391","6337"
"2011","8","PARA","-6.0531764038108356","-53.4329499758953168","8712"
"2011","8","RONDONIA","-10.0611828554618553","-63.5955216650323593","5099"
"2011","8","RORAIMA","3.3303885882352941","-60.6352078823529412","85"
"2011","8","TOCANTINS","-7.4044404285714286","-48.5605378571428571","140"
"2011","9","ACRE","-9.2181993037712391","-69.9045510401989225","2413"
"2011","9","AMAPA","1.1690878187919463","-51.1040178859060403","298"
"2011","9","AMAZONAS","-6.2852786965174129","-62.8614422421227197","3015"
"2011","9","MARANHAO","-4.0866588436482085","-46.3403124348534202","1228"
"2011","9","MATO GROSSO","-11.5166482768777614","-55.6532168471734451","17654"
"2011","9","PARA","-5.9707599712083217","-51.5357220298133185","21534"
"2011","9","RONDONIA","-10.8100043943050193","-63.0001291095559846","8288"
"2011","9","RORAIMA","2.9542267857142857","-60.6396041964285714","112"
"2011","9","TOCANTINS","-6.8884375862068966","-48.4603492572944297","754"
"2011","10","ACRE","-9.8347709649122807","-68.7586676608187135","342"
"2011","10","AMAPA","1.0586931369863014","-51.3591748493150685","730"
"2011","10","AMAZONAS","-4.5402976660787772","-61.8524999059376837","1701"
"2011","10","MARANHAO","-4.1857292141020933","-46.1104333492471539","2723"
"2011","10","MATO GROSSO","-11.9339307981151524","-56.0986672507730820","6791"
"2011","10","PARA","-4.0541811192072282","-51.0166862824249490","13724"
"2011","10","RONDONIA","-11.5394249247099482","-62.8846414737101950","4051"
"2011","10","RORAIMA","2.2834221105527638","-60.2955276381909548","199"
"2011","10","TOCANTINS","-6.4006334552845528","-48.4454267886178862","492"
"2011","11","ACRE","-9.2708811386138614","-70.0976997029702970","202"
"2011","11","AMAPA","0.81561225039619651347","-51.2809455784469097","631"
"2011","11","AMAZONAS","-4.0293056521739130","-61.0013346508563900","759"
"2011","11","MARANHAO","-3.4338601292657704","-45.7382519777662875","3868"
"2011","11","MATO GROSSO","-12.9323883500717360","-56.9119808680057389","1394"
"2011","11","PARA","-2.6542879043119912","-50.8386351070459343","9949"
"2011","11","RONDONIA","-11.4290212513484358","-63.0605940776699029","927"
"2011","11","RORAIMA","1.7863967128027682","-60.2351833910034602","289"
"2011","11","TOCANTINS","-6.2218095238095238","-48.3963174603174603","63"
"2011","12","ACRE","-10.0532727272727273","-68.9860909090909091","11"
"2011","12","AMAPA","0.47038704797047970480","-51.2143493111931119","813"
"2011","12","AMAZONAS","-3.6972805755395683","-60.6307001798561151","278"
"2011","12","MARANHAO","-3.0719180537772087","-45.7685235877080666","3905"
"2011","12","MATO GROSSO","-12.4339456594724221","-56.7997721582733813","417"
"2011","12","PARA","-2.1921618498769483","-50.2208210654224774","9752"
"2011","12","RONDONIA","-11.1986277669902913","-63.0925178640776699","103"
"2011","12","RORAIMA","2.5467528647214854","-60.3718417241379310","754"
"2011","12","TOCANTINS","-6.4510416666666667","-48.6080833333333333","24"
"2012","1","ACRE","-8.9596766666666667","-70.4966675000000000","12"
"2012","1","AMAPA","0.06947166666666666667","-51.4106673958333333","96"
"2012","1","AMAZONAS","-4.1590827868852459","-63.7600187704918033","122"
"2012","1","MARANHAO","-2.7399781524547804","-45.7071041989664083","774"
"2012","1","MATO GROSSO","-12.8313966210045662","-56.2733538356164384","219"
"2012","1","PARA","-2.2354142212608158","-50.1137126576019778","1618"
"2012","1","RONDONIA","-11.0349848837209302","-63.2863286046511628","43"
"2012","1","RORAIMA","3.2963333023255814","-60.5967901860465116","1290"
"2012","1","TOCANTINS","-6.7329175000000000","-48.7829175000000000","4"
"2012","2","ACRE","-9.0441262500000000","-71.2809306250000000","16"
"2012","2","AMAPA","1.01957351351351351351","-51.4103591891891892","37"
"2012","2","AMAZONAS","-3.3451136296296296","-63.7606703703703704","135"
"2012","2","MARANHAO","-3.2711247933884298","-46.0608291735537190","242"
"2012","2","MATO GROSSO","-12.0842239256678281","-55.5341067595818815","861"
"2012","2","PARA","-2.9277373311546841","-49.8809547276688453","918"
"2012","2","RONDONIA","-10.4913410687022901","-62.7541851145038168","131"
"2012","2","RORAIMA","2.8656558259847149","-60.6493617225161670","1701"
"2012","2","TOCANTINS","-6.9906487500000000","-48.7150937500000000","8"
"2012","3","ACRE","-9.2671927272727273","-70.2363954545454545","22"
"2012","3","AMAPA","1.4462536363636364","-51.1612695454545455","22"
"2012","3","AMAZONAS","-3.4908044270833333","-64.0785506250000000","192"
"2012","3","MARANHAO","-3.7892220370370370","-46.4215809259259259","54"
"2012","3","MATO GROSSO","-12.5073672157772622","-55.7938774245939675","862"
"2012","3","PARA","-3.9257862711864407","-52.5681148305084746","354"
"2012","3","RONDONIA","-10.9289809016393443","-62.7998531147540984","122"
"2012","3","RORAIMA","2.9721272550750221","-60.6611066460723742","2266"
"2012","3","TOCANTINS","-6.8880977777777778","-48.7586066666666667","9"
"2012","4","ACRE","-9.4752664864864865","-69.6002781081081081","37"
"2012","4","AMAPA","1.9470007142857143","-51.3359500000000000","14"
"2012","4","AMAZONAS","-4.6833089629629630","-64.4224923703703704","135"
"2012","4","MARANHAO","-4.0938570731707317","-46.2643212195121951","41"
"2012","4","MATO GROSSO","-12.3784123637264618","-55.3035403468780971","2018"
"2012","4","PARA","-4.5578784227129338","-52.1892863091482650","317"
"2012","4","RONDONIA","-10.9958524210526316","-62.7974964210526316","190"
"2012","4","RORAIMA","3.2790777155172414","-60.6133652370689655","464"
"2012","4","TOCANTINS","-7.2652460000000000","-48.8291570000000000","10"
"2012","5","ACRE","-9.7427493076923077","-69.7617264615384615","130"
"2012","5","AMAPA","1.3551500000000000","-51.3429725000000000","32"
"2012","5","AMAZONAS","-4.1840677272727273","-63.1755906060606061","264"
"2012","5","MARANHAO","-3.5905881862745098","-45.9714843627450980","204"
"2012","5","MATO GROSSO","-12.0009231597270575","-55.0479620596017268","7181"
"2012","5","PARA","-3.9240637641921397","-50.7889084628820961","1145"
"2012","5","RONDONIA","-10.7029899031476998","-63.2915168765133172","413"
"2012","5","RORAIMA","2.6772819008264463","-60.6081332231404959","242"
"2012","5","TOCANTINS","-7.1189373333333333","-48.6295173333333333","15"
"2012","6","ACRE","-9.2046496899224806","-70.0520902325581395","129"
"2012","6","AMAPA","1.5802563043478261","-50.9608045652173913","46"
"2012","6","AMAZONAS","-4.2777507637655417","-62.8690060035523979","563"
"2012","6","MARANHAO","-3.7107465319865320","-46.3890379797979798","297"
"2012","6","MATO GROSSO","-11.9623234635528003","-55.1359510853997435","18712"
"2012","6","PARA","-4.1632636301108139","-50.3914963469621704","2617"
"2012","6","RONDONIA","-10.4976336153846154","-63.2778897051282051","780"
"2012","6","RORAIMA","3.2529095433789954","-60.6619771689497717","219"
"2012","6","TOCANTINS","-8.2486775714285714","-48.7027460000000000","70"
"2012","7","ACRE","-9.3652298606645230","-69.5246966559485531","933"
"2012","7","AMAPA","1.4546700000000000","-51.1608625000000000","48"
"2012","7","AMAZONAS","-6.3654257072164948","-62.3748662268041237","2425"
"2012","7","MARANHAO","-4.0811202667984190","-46.1459494071146245","1012"
"2012","7","MATO GROSSO","-11.8910699630240628","-55.1777048256442346","17579"
"2012","7","PARA","-4.8240087757401906","-50.4846281292900318","9761"
"2012","7","RONDONIA","-10.5858770888542479","-62.9787925175370226","2566"
"2012","7","RORAIMA","2.5454793846153846","-60.7887610769230769","65"
"2012","7","TOCANTINS","-7.4838748275862069","-48.6015614655172414","116"
"2012","8","ACRE","-8.9605890055910543","-70.2932326257987220","5008"
"2012","8","AMAPA","1.4193089308176101","-51.1746765408805031","159"
"2012","8","AMAZONAS","-7.2236659576148480","-62.2604143174937475","30388"
"2012","8","MARANHAO","-4.7037899652490485","-46.2197328793645540","6043"
"2012","8","MATO GROSSO","-11.2113241719105383","-56.6478284647460197","52760"
"2012","8","PARA","-6.4706313641985003","-53.3863737023477680","101884"
"2012","8","RONDONIA","-9.8873123051591658","-63.3861011552291911","26419"
"2012","8","RORAIMA","2.2105315254237288","-60.8422710847457627","295"
"2012","8","TOCANTINS","-6.7333418259723138","-48.3841880553724456","1517"
"2012","9","ACRE","-9.2792108007932709","-69.8459682130889694","14623"
"2012","9","AMAPA","1.6022844033872209","-51.1182878367975366","1299"
"2012","9","AMAZONAS","-7.1841438224901268","-63.7725753876532945","24055"
"2012","9","MARANHAO","-4.7543269454469376","-46.3033984476175532","19119"
"2012","9","MATO GROSSO","-11.4582111503985871","-55.7496013779379922","82667"
"2012","9","PARA","-6.4664693779389329","-51.5918313523793601","95698"
"2012","9","RONDONIA","-10.1325042882874228","-63.4236804988112106","41639"
"2012","9","RORAIMA","3.5462030707876371","-60.6531858923230309","1003"
"2012","9","TOCANTINS","-7.1050304905395936","-48.5587364330763840","1427"
"2012","10","ACRE","-9.8675184303558803","-68.8904569856233797","4243"
"2012","10","AMAPA","1.6684535778384705","-51.1625544303550527","5126"
"2012","10","AMAZONAS","-4.3962417774973304","-61.1494799320454325","10301"
"2012","10","MARANHAO","-4.2672868577658504","-46.1140130358939953","29810"
"2012","10","MATO GROSSO","-11.7956593583718779","-56.2391388976873265","27025"
"2012","10","PARA","-4.0487432653061224","-51.0976943462157097","67767"
"2012","10","RONDONIA","-10.8066152861810261","-63.1826651173765731","16528"
"2012","10","RORAIMA","3.0794158745141588","-60.4762700166574125","1801"
"2012","10","TOCANTINS","-6.7988901846307385","-48.5683743612774451","2004"
"2012","11","ACRE","-9.8164313031914894","-68.7312159308510638","376"
"2012","11","AMAPA","1.59421906615099508501","-50.9305108532753203","12411"
"2012","11","AMAZONAS","-3.4967111401709402","-60.0766883094017094","5850"
"2012","11","MARANHAO","-3.5150872420756046","-45.8838554989434139","21295"
"2012","11","MATO GROSSO","-12.2562489313186813","-57.2231443104395604","3640"
"2012","11","PARA","-2.7468265257116384","-50.7070038653677871","77708"
"2012","11","RONDONIA","-10.7704244878408254","-63.1008998784082535","2714"
"2012","11","RORAIMA","2.9360014291158537","-60.4293073132621951","2624"
"2012","11","TOCANTINS","-6.3848703125000000","-48.5401111979166667","192"
"2012","12","ACRE","-10.1092462000000000","-68.6851572000000000","50"
"2012","12","AMAPA","1.9034288491728052","-50.8211288902306485","8281"
"2012","12","AMAZONAS","-3.4394807625649913","-61.2487938388214905","1154"
"2012","12","MARANHAO","-2.8294363598197829","-45.6642390313331968","9766"
"2012","12","MATO GROSSO","-12.2843170651541594","-55.8452005381035486","3438"
"2012","12","PARA","-2.0722040456010505","-49.8245733400978871","16754"
"2012","12","RONDONIA","-10.7534590909090909","-63.2158085314685315","572"
"2012","12","RORAIMA","2.8485595920217588","-60.4113352765185857","1103"
"2012","12","TOCANTINS","-6.5785658333333333","-48.5322316666666667","36"
"2013","1","ACRE","-9.4450468888888889","-70.1538395555555556","45"
"2013","1","AMAPA","1.5824606976744186","-51.5300534883720930","43"
"2013","1","AMAZONAS","-2.0298046542056075","-63.7934385607476636","535"
"2013","1","MARANHAO","-3.0237741082802548","-45.7252927898089172","1570"
"2013","1","MATO GROSSO","-12.4474155466666667","-55.8635705866666667","1125"
"2013","1","PARA","-2.7377090380952381","-50.1853870571428571","2100"
"2013","1","RONDONIA","-10.7830778616352201","-63.1098368553459119","159"
"2013","1","RORAIMA","3.0170138158099084","-60.5373129662991148","6439"
"2013","1","TOCANTINS","-7.1439389655172414","-48.5834617241379310","29"
"2013","2","ACRE","-8.5950507407407407","-71.2923633333333333","27"
"2013","2","AMAPA","1.3490275000000000","-51.6187775000000000","12"
"2013","2","AMAZONAS","-4.4489168783068783","-63.5033075661375661","189"
"2013","2","MARANHAO","-3.3449081052631579","-45.8530054210526316","190"
"2013","2","MATO GROSSO","-12.2902546245059289","-55.4421973254281950","759"
"2013","2","PARA","-3.7750364609053498","-51.2503360288065844","486"
"2013","2","RONDONIA","-9.9833747368421053","-63.8182096842105263","95"
"2013","2","RORAIMA","3.2703987417218543","-60.6496586975717439","1359"
"2013","2","TOCANTINS","-7.6194042857142857","-48.5620228571428571","7"
"2013","3","ACRE","-9.3174625000000000","-70.1084125000000000","16"
"2013","3","AMAPA","1.3869661111111111","-51.5602900000000000","18"
"2013","3","AMAZONAS","-2.6602475723830735","-64.1504908240534521","449"
"2013","3","MARANHAO","-4.0096063095238095","-46.3550697619047619","84"
"2013","3","MATO GROSSO","-12.3560435612535613","-55.6474039411206078","1053"
"2013","3","PARA","-3.5632158862876254","-52.1778709698996656","299"
"2013","3","RONDONIA","-11.1477290566037736","-62.9399420125786164","159"
"2013","3","RORAIMA","2.8834771116408423","-60.7933603953118792","5034"
"2013","3","TOCANTINS","-6.9391825000000000","-48.6450987500000000","8"
"2013","4","ACRE","-9.5239713380281690","-69.8212861267605634","284"
"2013","4","AMAPA","1.7913147619047619","-51.5565695238095238","21"
"2013","4","AMAZONAS","-3.4986029893238434","-64.4815445195729537","281"
"2013","4","MARANHAO","-4.4042062962962963","-46.2714324074074074","54"
"2013","4","MATO GROSSO","-12.6041983517699115","-55.3508072898230088","904"
"2013","4","PARA","-4.4309209972299169","-52.3250284487534626","361"
"2013","4","RONDONIA","-10.6193717171717172","-63.3236001010101010","198"
"2013","4","RORAIMA","3.2645057507319113","-60.9046011543287327","2391"
"2013","4","TOCANTINS","-8.2480716666666667","-48.7468000000000000","6"
"2013","5","ACRE","-9.2127792957746479","-70.5459973239436620","142"
"2013","5","AMAPA","0.46866600000000000000","-51.2776280000000000","10"
"2013","5","AMAZONAS","-3.7885896529968454","-62.4594094006309148","317"
"2013","5","MARANHAO","-3.8023845000000000","-46.1744245000000000","100"
"2013","5","MATO GROSSO","-12.0461060520125457","-54.8880903306325144","7652"
"2013","5","PARA","-4.8953989247311828","-51.4298076612903226","744"
"2013","5","RONDONIA","-10.7813419138755981","-62.7413338277511962","209"
"2013","5","RORAIMA","2.9444167692307692","-60.8998820000000000","65"
"2013","5","TOCANTINS","-7.3105865517241379","-48.4190613793103448","29"
"2013","6","ACRE","-9.0643609459459459","-70.4462000675675676","148"
"2013","6","AMAPA","0.91192848484848484848","-51.3112248484848485","33"
"2013","6","AMAZONAS","-4.1825214785992218","-61.7048750064850843","771"
"2013","6","MARANHAO","-3.2080733224755700","-45.7738388273615635","307"
"2013","6","MATO GROSSO","-11.7881903690769109","-54.9663631915231368","12599"
"2013","6","PARA","-4.3308021035362742","-50.5519604958075100","2743"
"2013","6","RONDONIA","-10.6083085629921260","-62.9192996653543307","508"
"2013","6","RORAIMA","2.3575680597014925","-60.6911516417910448","67"
"2013","6","TOCANTINS","-7.6524803529411765","-48.5846607058823529","85"
"2013","7","ACRE","-9.5803116566866267","-69.2221340618762475","1002"
"2013","7","AMAPA","1.6873027777777778","-51.4048900000000000","36"
"2013","7","AMAZONAS","-4.5689970577014783","-62.6167031282784931","2097"
"2013","7","MARANHAO","-4.0414714214876033","-45.8730047603305785","605"
"2013","7","MATO GROSSO","-11.8784657259390830","-55.3205132175514769","15201"
"2013","7","PARA","-4.5895992423465025","-50.2818182931417821","5847"
"2013","7","RONDONIA","-10.5805080918306500","-62.8280726595110316","1677"
"2013","7","RORAIMA","3.1383782278481013","-60.6007002531645570","79"
"2013","7","TOCANTINS","-7.2771395209580838","-48.3785251497005988","167"
"2013","8","ACRE","-9.2267317594291539","-69.8140677349643221","4905"
"2013","8","AMAPA","1.0362021666666667","-51.0972164166666667","120"
"2013","8","AMAZONAS","-5.9567561002326483","-62.6464627471888329","10316"
"2013","8","MARANHAO","-3.7752865597826087","-45.8487455869565217","1840"
"2013","8","MATO GROSSO","-11.4020796888745843","-55.6389824596788614","27963"
"2013","8","PARA","-6.4637138238943098","-52.4991017509975522","29823"
"2013","8","RONDONIA","-10.7058454806687565","-62.9398238338557994","9570"
"2013","8","RORAIMA","2.6690512500000000","-60.8158265625000000","64"
"2013","8","TOCANTINS","-7.3827830181818182","-48.5105604000000000","275"
"2013","9","ACRE","-9.4194458175410215","-69.6941126351975965","17308"
"2013","9","AMAPA","1.1882646735751295","-51.0379691917098446","965"
"2013","9","AMAZONAS","-6.5468564801110083","-64.0323822862428968","15134"
"2013","9","MARANHAO","-4.1478758612503297","-46.2270849643893432","3791"
"2013","9","MATO GROSSO","-11.2695058564294904","-56.1394378503674306","45859"
"2013","9","PARA","-6.1854261382825693","-51.2096851313402965","31978"
"2013","9","RONDONIA","-10.3817701769865841","-63.2968630701754386","19380"
"2013","9","RORAIMA","3.0433145565749235","-60.6963608868501529","327"
"2013","9","TOCANTINS","-7.4744254600760456","-48.6315940836501901","1315"
"2013","10","ACRE","-9.6786418443396226","-69.1683458113207547","2120"
"2013","10","AMAPA","1.4327097206053551","-51.2274290657741560","3436"
"2013","10","AMAZONAS","-4.1125194080158618","-61.2076056096870132","7061"
"2013","10","MARANHAO","-4.2631786536775451","-46.0917576171456405","10265"
"2013","10","MATO GROSSO","-11.9871782792256143","-56.4427304147431124","13430"
"2013","10","PARA","-3.9646256274064567","-50.9159269308421364","40516"
"2013","10","RONDONIA","-10.6846657315015666","-62.9801214003374307","4149"
"2013","10","RORAIMA","2.7241044314381271","-60.3569331605351171","1196"
"2013","10","TOCANTINS","-7.0626862752772342","-48.5980627658186562","1533"
"2013","11","ACRE","-10.0275831960784314","-69.1571756666666667","510"
"2013","11","AMAPA","0.89206438461538461538","-51.2467149528535980","4030"
"2013","11","AMAZONAS","-3.3587017391304348","-60.4074989786059351","1449"
"2013","11","MARANHAO","-3.6108992335997970","-45.7285887894937191","7881"
"2013","11","MATO GROSSO","-13.3097784676882079","-57.0318936009327115","3002"
"2013","11","PARA","-2.4481685696577095","-50.9299643849968010","25008"
"2013","11","RONDONIA","-11.4666826628571429","-62.9864431542857143","875"
"2013","11","RORAIMA","2.8544046134868421","-60.2926256661184211","1216"
"2013","11","TOCANTINS","-6.7638643150684932","-48.4655985616438356","146"
"2013","12","ACRE","-9.8049085106382979","-69.6223808510638298","94"
"2013","12","AMAPA","0.57756531978481769277","-51.1898925283921100","1673"
"2013","12","AMAZONAS","-2.9609322874251497","-60.4913273832335329","1670"
"2013","12","MARANHAO","-3.0753723566391980","-45.7988040922606406","11771"
"2013","12","MATO GROSSO","-11.9773590377498150","-56.3497681717246484","1351"
"2013","12","PARA","-2.6280707312491614","-50.6152183805179123","37265"
"2013","12","RONDONIA","-10.6520758326216909","-63.4627185653287788","1171"
"2013","12","RORAIMA","2.5991484092126406","-60.2313660578468131","1867"
"2013","12","TOCANTINS","-6.6328644329896907","-48.6022157731958763","97"
"2014","1","ACRE","-9.3857851851851852","-70.1674618518518519","27"
"2014","1","AMAPA","0.17273164772727272727","-51.5877382954545455","176"
"2014","1","AMAZONAS","-2.9626405660377358","-62.2873103301886792","636"
"2014","1","MARANHAO","-2.6552580909990109","-45.8152924085064293","2022"
"2014","1","MATO GROSSO","-12.1947276909090909","-55.7210954454545455","1100"
